Order_ID,Customer_ID,Platform,Order_date_&_time,Delivery_Time(Minutes),Product_Category,Order_Value(INR),Customer_Feedback,Service_Rating,Delivery_Delay,Refund_Requested
ORD020520,CUST2124,Swiggy Instamart,2025-03-10 17:29:30,41.0,Beverages,766.0,"Fast delivery, great service!",5.0,Yes,No
ORD020524,CUST3985,Swiggy Instamart,2025-03-10 04:29:30,50.0,Grocery,1063.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD020526,CUST1613,Swiggy Instamart,2025-03-10 15:29:30,14.0,Dairy,325.0,Very satisfied with the service.,5.0,No,No
ORD020527,CUST9404,Blinkit,2025-03-10 04:29:30,23.0,Fruits & Vegetables,436.0,Very satisfied with the service.,5.0,No,No
ORD020532,CUST2119,Blinkit,2025-03-10 23:29:30,38.0,Fruits & Vegetables,418.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020537,CUST8785,Blinkit,2025-03-10 05:29:30,28.0,Beverages,305.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020539,CUST1157,Swiggy Instamart,2025-03-10 00:29:30,10.0,Dairy,356.0,Good quality products.,4.0,No,No
ORD020540,CUST5673,JioMart,2025-03-10 13:29:30,21.0,Personal Care,1623.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020545,CUST6135,JioMart,2025-03-10 17:29:30,38.0,Grocery,220.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020552,CUST4484,Swiggy Instamart,2025-03-10 21:29:30,34.0,Snacks,332.0,Quick and reliable!,5.0,No,No
ORD020553,CUST6364,Swiggy Instamart,2025-03-10 21:29:30,27.0,Snacks,120.0,Delivery person was rude.,2.0,No,Yes
ORD020554,CUST4709,Swiggy Instamart,2025-03-10 15:29:30,36.0,Snacks,355.0,Items missing from order.,2.0,No,Yes
ORD020556,CUST9386,JioMart,2025-03-10 14:29:30,23.0,Personal Care,1575.0,Packaging could be better.,3.0,No,No
ORD020558,CUST2663,Swiggy Instamart,2025-03-10 12:29:30,38.0,Personal Care,1435.0,Packaging could be better.,3.0,No,No
ORD020562,CUST7960,Blinkit,2025-03-10 06:29:30,28.0,Snacks,363.0,Packaging could be better.,3.0,No,No
ORD020563,CUST8837,JioMart,2025-03-10 11:29:30,24.0,Fruits & Vegetables,636.0,Wrong item delivered.,1.0,No,Yes
ORD020565,CUST5792,JioMart,2025-03-10 04:29:30,19.0,Grocery,1169.0,"Fast delivery, great service!",5.0,No,No
ORD020566,CUST5574,Blinkit,2025-03-10 15:29:30,32.0,Personal Care,1387.0,Quick and reliable!,5.0,No,No
ORD020571,CUST8253,JioMart,2025-03-10 04:29:30,36.0,Fruits & Vegetables,641.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020574,CUST7512,JioMart,2025-03-10 18:29:30,9.0,Dairy,276.0,Delivery person was rude.,2.0,No,Yes
ORD020579,CUST7488,JioMart,2025-03-10 05:29:30,35.0,Snacks,276.0,Delivery person was rude.,2.0,No,Yes
ORD020580,CUST3237,Swiggy Instamart,2025-03-10 22:29:30,24.0,Dairy,389.0,Items missing from order.,2.0,No,Yes
ORD020581,CUST5209,JioMart,2025-03-10 16:29:30,34.0,Dairy,712.0,Excellent experience!,5.0,No,No
ORD020582,CUST7161,Swiggy Instamart,2025-03-10 16:29:30,28.0,Fruits & Vegetables,402.0,"Fast delivery, great service!",5.0,No,No
ORD020586,CUST1862,Blinkit,2025-03-10 14:29:30,32.0,Dairy,506.0,Excellent experience!,5.0,No,No
ORD020587,CUST1475,Blinkit,2025-03-10 19:29:30,17.0,Dairy,644.0,Delivery person was rude.,2.0,No,Yes
ORD020588,CUST1605,JioMart,2025-03-10 21:29:30,34.0,Personal Care,1406.0,Good quality products.,4.0,No,No
ORD020589,CUST2837,Swiggy Instamart,2025-03-10 22:29:30,26.0,Fruits & Vegetables,350.0,Excellent experience!,5.0,No,No
ORD020590,CUST1790,JioMart,2025-03-10 20:29:30,27.0,Grocery,1048.0,Packaging could be better.,3.0,No,No
ORD020599,CUST3682,Swiggy Instamart,2025-03-10 21:29:30,39.0,Fruits & Vegetables,220.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020600,CUST2559,Blinkit,2025-03-10 13:29:30,42.0,Beverages,648.0,Excellent experience!,5.0,Yes,No
ORD020603,CUST7710,Blinkit,2025-03-10 23:29:30,15.0,Personal Care,548.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020606,CUST5710,Swiggy Instamart,2025-03-10 02:29:30,29.0,Personal Care,1212.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020608,CUST5830,Blinkit,2025-03-10 09:29:30,32.0,Dairy,233.0,Wrong item delivered.,1.0,No,Yes
ORD020612,CUST9465,JioMart,2025-03-10 17:29:30,15.0,Personal Care,1940.0,Quick and reliable!,5.0,No,No
ORD020613,CUST5874,Swiggy Instamart,2025-03-10 09:29:30,22.0,Snacks,234.0,"Easy to order, loved it!",5.0,No,No
ORD020619,CUST9032,Swiggy Instamart,2025-03-10 02:29:30,16.0,Dairy,494.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020620,CUST6383,JioMart,2025-03-10 14:29:30,27.0,Dairy,709.0,Packaging could be better.,3.0,No,No
ORD020621,CUST6710,JioMart,2025-03-10 04:29:30,44.0,Beverages,851.0,Good quality products.,4.0,Yes,No
ORD020622,CUST9518,JioMart,2025-03-10 19:29:30,29.0,Grocery,967.0,Delivery person was rude.,2.0,No,Yes
ORD020626,CUST1841,Swiggy Instamart,2025-03-10 20:29:30,32.0,Personal Care,417.0,Very satisfied with the service.,5.0,No,No
ORD020628,CUST3350,Blinkit,2025-03-10 11:29:30,30.0,Grocery,1018.0,Packaging could be better.,3.0,No,No
ORD020636,CUST9664,Swiggy Instamart,2025-03-10 20:29:30,18.0,Fruits & Vegetables,583.0,Excellent experience!,5.0,No,No
ORD020639,CUST8403,Swiggy Instamart,2025-03-10 01:29:30,28.0,Dairy,752.0,Very satisfied with the service.,5.0,No,No
ORD020641,CUST8571,Swiggy Instamart,2025-03-10 08:29:30,8.0,Personal Care,866.0,Very satisfied with the service.,5.0,No,No
ORD020642,CUST1235,JioMart,2025-03-10 12:29:30,43.0,Grocery,405.0,Delivery person was rude.,2.0,Yes,Yes
ORD020644,CUST9669,Blinkit,2025-03-10 15:29:30,32.0,Personal Care,270.0,Quick and reliable!,5.0,No,No
ORD020649,CUST5356,Swiggy Instamart,2025-03-10 00:29:30,34.0,Beverages,542.0,Packaging could be better.,3.0,No,No
ORD020652,CUST9132,JioMart,2025-03-10 19:29:30,40.0,Beverages,657.0,"Fast delivery, great service!",5.0,No,No
ORD020654,CUST9570,JioMart,2025-03-10 08:29:30,36.0,Beverages,455.0,Items missing from order.,2.0,No,Yes
ORD020655,CUST7409,JioMart,2025-03-10 07:29:30,27.0,Fruits & Vegetables,323.0,Delivery person was rude.,2.0,No,Yes
ORD020658,CUST2359,JioMart,2025-03-10 00:29:30,16.0,Dairy,109.0,Quick and reliable!,5.0,No,No
ORD020660,CUST4565,Blinkit,2025-03-10 20:29:30,37.0,Snacks,110.0,Wrong item delivered.,1.0,No,Yes
ORD020661,CUST1486,Swiggy Instamart,2025-03-10 13:29:30,35.0,Snacks,324.0,Excellent experience!,5.0,No,No
ORD020663,CUST9653,Blinkit,2025-03-10 02:29:30,21.0,Snacks,97.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020664,CUST9237,Swiggy Instamart,2025-03-10 00:29:30,35.0,Beverages,415.0,Items missing from order.,2.0,No,Yes
ORD020667,CUST9787,Blinkit,2025-03-10 16:29:30,42.0,Dairy,272.0,Quick and reliable!,5.0,Yes,No
ORD020668,CUST2869,Swiggy Instamart,2025-03-10 01:29:30,35.0,Personal Care,1984.0,Items missing from order.,2.0,No,Yes
ORD020673,CUST2307,Blinkit,2025-03-10 21:29:30,39.0,Snacks,127.0,"Fast delivery, great service!",5.0,No,No
ORD020674,CUST5507,Swiggy Instamart,2025-03-10 16:29:30,17.0,Snacks,234.0,"Easy to order, loved it!",5.0,No,No
ORD020676,CUST1186,JioMart,2025-03-10 07:29:30,20.0,Snacks,132.0,Wrong item delivered.,1.0,No,Yes
ORD020677,CUST1371,Blinkit,2025-03-10 13:29:30,25.0,Dairy,319.0,Items missing from order.,2.0,No,Yes
ORD020678,CUST3734,JioMart,2025-03-10 13:29:30,29.0,Dairy,687.0,Very satisfied with the service.,5.0,No,No
ORD020682,CUST1769,Blinkit,2025-03-10 22:29:30,32.0,Grocery,816.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020683,CUST7068,JioMart,2025-03-10 20:29:30,28.0,Personal Care,1597.0,Very satisfied with the service.,5.0,No,No
ORD020691,CUST2465,Swiggy Instamart,2025-03-10 07:29:30,28.0,Fruits & Vegetables,345.0,Delivery person was rude.,2.0,No,Yes
ORD020693,CUST9267,Swiggy Instamart,2025-03-10 12:29:30,13.0,Grocery,1000.0,"Easy to order, loved it!",5.0,No,No
ORD020694,CUST9822,JioMart,2025-03-10 16:29:30,25.0,Fruits & Vegetables,663.0,"Easy to order, loved it!",5.0,No,No
ORD020697,CUST1194,JioMart,2025-03-10 00:29:30,19.0,Snacks,230.0,Very satisfied with the service.,5.0,No,No
ORD020698,CUST6216,Blinkit,2025-03-10 02:29:30,27.0,Snacks,93.0,Good quality products.,4.0,No,No
ORD020700,CUST3073,JioMart,2025-03-10 05:29:30,7.0,Dairy,418.0,Wrong item delivered.,1.0,No,Yes
ORD020701,CUST7464,Blinkit,2025-03-10 21:29:30,10.0,Grocery,220.0,"Fast delivery, great service!",5.0,No,No
ORD020704,CUST2996,Blinkit,2025-03-10 08:29:30,43.0,Dairy,748.0,"Horrible experience, never ordering again.",1.0,Yes,Yes
ORD020705,CUST4950,Swiggy Instamart,2025-03-10 09:29:30,35.0,Fruits & Vegetables,159.0,"Fast delivery, great service!",5.0,No,No
ORD020706,CUST2307,JioMart,2025-03-10 06:29:30,24.0,Fruits & Vegetables,622.0,Quick and reliable!,5.0,No,No
ORD020707,CUST1170,Blinkit,2025-03-10 09:29:30,9.0,Personal Care,512.0,Very satisfied with the service.,5.0,No,No
ORD020709,CUST9726,Swiggy Instamart,2025-03-10 19:29:30,44.0,Snacks,323.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD020713,CUST3202,Swiggy Instamart,2025-03-10 14:29:30,8.0,Personal Care,683.0,Very satisfied with the service.,5.0,No,No
ORD020716,CUST2986,Swiggy Instamart,2025-03-10 13:29:30,44.0,Dairy,741.0,Very satisfied with the service.,5.0,Yes,No
ORD020717,CUST4987,Swiggy Instamart,2025-03-10 15:29:30,30.0,Grocery,332.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020718,CUST7989,Swiggy Instamart,2025-03-10 20:29:30,30.0,Personal Care,949.0,Delivery person was rude.,2.0,No,Yes
ORD020724,CUST2655,JioMart,2025-03-10 19:29:30,19.0,Dairy,666.0,Quick and reliable!,5.0,No,No
ORD020727,CUST1699,Swiggy Instamart,2025-03-10 19:29:30,26.0,Personal Care,1564.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020728,CUST5643,JioMart,2025-03-10 02:29:30,25.0,Grocery,1007.0,Very satisfied with the service.,5.0,No,No
ORD020730,CUST1999,Blinkit,2025-03-10 03:29:30,28.0,Fruits & Vegetables,601.0,Very satisfied with the service.,5.0,No,No
ORD020731,CUST3222,Blinkit,2025-03-10 04:29:30,24.0,Grocery,967.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020732,CUST5904,JioMart,2025-03-10 06:29:30,35.0,Fruits & Vegetables,115.0,Good quality products.,4.0,No,No
ORD020733,CUST4476,Swiggy Instamart,2025-03-10 00:29:30,26.0,Beverages,885.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020736,CUST7561,Swiggy Instamart,2025-03-10 10:29:30,37.0,Dairy,752.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020739,CUST9698,Blinkit,2025-03-10 22:29:30,34.0,Beverages,555.0,Excellent experience!,5.0,No,No
ORD020740,CUST9129,JioMart,2025-03-10 04:29:30,6.0,Dairy,665.0,"Easy to order, loved it!",5.0,No,No
ORD020742,CUST7211,Swiggy Instamart,2025-03-10 17:29:30,39.0,Personal Care,168.0,Good quality products.,4.0,No,No
ORD020749,CUST9350,Blinkit,2025-03-10 15:29:30,31.0,Beverages,530.0,"Fast delivery, great service!",5.0,No,No
ORD020750,CUST7569,Blinkit,2025-03-10 14:29:30,37.0,Personal Care,311.0,Very satisfied with the service.,5.0,No,No
ORD020751,CUST5019,Blinkit,2025-03-10 02:29:30,46.0,Fruits & Vegetables,403.0,"Fast delivery, great service!",5.0,Yes,No
ORD020752,CUST4424,JioMart,2025-03-10 15:29:30,10.0,Beverages,457.0,Items missing from order.,2.0,No,Yes
ORD020753,CUST6787,Swiggy Instamart,2025-03-10 15:29:30,36.0,Snacks,408.0,Packaging could be better.,3.0,No,No
ORD020755,CUST1988,Swiggy Instamart,2025-03-10 20:29:30,36.0,Dairy,337.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020756,CUST1116,JioMart,2025-03-10 17:29:30,26.0,Grocery,275.0,Very satisfied with the service.,5.0,No,No
ORD020757,CUST6470,Swiggy Instamart,2025-03-10 02:29:30,42.0,Grocery,893.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD020758,CUST9921,JioMart,2025-03-10 01:29:30,25.0,Dairy,754.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020760,CUST8048,JioMart,2025-03-10 01:29:30,18.0,Fruits & Vegetables,521.0,"Easy to order, loved it!",5.0,No,No
ORD020763,CUST5782,Blinkit,2025-03-10 06:29:30,40.0,Personal Care,897.0,Items missing from order.,2.0,No,Yes
ORD020767,CUST6477,Blinkit,2025-03-10 07:29:30,25.0,Personal Care,328.0,Wrong item delivered.,1.0,No,Yes
ORD020774,CUST6680,JioMart,2025-03-10 06:29:30,42.0,Personal Care,1694.0,Packaging could be better.,3.0,Yes,No
ORD020778,CUST5754,Swiggy Instamart,2025-03-10 02:29:30,41.0,Beverages,143.0,Wrong item delivered.,1.0,Yes,Yes
ORD020783,CUST9324,Swiggy Instamart,2025-03-10 12:29:30,37.0,Personal Care,1886.0,Items missing from order.,2.0,No,Yes
ORD020784,CUST4931,Blinkit,2025-03-10 21:29:30,40.0,Fruits & Vegetables,278.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020787,CUST3977,JioMart,2025-03-10 13:29:30,20.0,Fruits & Vegetables,503.0,Wrong item delivered.,1.0,No,Yes
ORD020791,CUST9924,JioMart,2025-03-10 05:29:30,9.0,Fruits & Vegetables,550.0,Quick and reliable!,5.0,No,No
ORD020799,CUST3901,Blinkit,2025-03-10 01:29:30,31.0,Beverages,450.0,Quick and reliable!,5.0,No,No
ORD020801,CUST2346,Swiggy Instamart,2025-03-10 08:29:30,46.0,Fruits & Vegetables,470.0,"Not fresh, disappointed.",2.0,Yes,Yes
ORD020808,CUST1572,Blinkit,2025-03-10 08:29:30,21.0,Fruits & Vegetables,65.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020811,CUST6297,JioMart,2025-03-10 18:29:30,35.0,Snacks,262.0,Delivery person was rude.,2.0,No,Yes
ORD020817,CUST5351,JioMart,2025-03-10 07:29:30,55.0,Fruits & Vegetables,182.0,"Fast delivery, great service!",5.0,Yes,No
ORD020819,CUST7116,Blinkit,2025-03-10 00:29:30,28.0,Personal Care,1142.0,Packaging could be better.,3.0,No,No
ORD020821,CUST1613,JioMart,2025-03-10 02:29:30,23.0,Fruits & Vegetables,412.0,Delivery person was rude.,2.0,No,Yes
ORD020823,CUST9959,Blinkit,2025-03-10 03:29:30,24.0,Dairy,700.0,Wrong item delivered.,1.0,No,Yes
ORD020827,CUST4506,JioMart,2025-03-10 22:29:30,35.0,Personal Care,960.0,Wrong item delivered.,1.0,No,Yes
ORD020828,CUST1135,Blinkit,2025-03-10 15:29:30,37.0,Grocery,608.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020829,CUST5326,Blinkit,2025-03-10 16:29:30,29.0,Personal Care,452.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020830,CUST3338,Blinkit,2025-03-10 07:29:30,27.0,Dairy,287.0,Items missing from order.,2.0,No,Yes
ORD020833,CUST4416,JioMart,2025-03-10 20:29:30,42.0,Beverages,867.0,Excellent experience!,5.0,Yes,No
ORD020835,CUST3200,JioMart,2025-03-10 04:29:30,11.0,Personal Care,521.0,"Fast delivery, great service!",5.0,No,No
ORD020836,CUST9341,JioMart,2025-03-10 01:29:30,47.0,Personal Care,351.0,Quick and reliable!,5.0,Yes,No
ORD020838,CUST5313,JioMart,2025-03-10 19:29:30,28.0,Fruits & Vegetables,671.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020840,CUST5433,Blinkit,2025-03-10 23:29:30,25.0,Dairy,501.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020841,CUST8426,Swiggy Instamart,2025-03-10 11:29:30,40.0,Snacks,464.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020842,CUST2901,Swiggy Instamart,2025-03-10 18:29:30,26.0,Grocery,289.0,Very satisfied with the service.,5.0,No,No
ORD020843,CUST9664,Blinkit,2025-03-10 21:29:30,35.0,Beverages,524.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020844,CUST4766,Swiggy Instamart,2025-03-10 03:29:30,30.0,Grocery,1159.0,Packaging could be better.,3.0,No,No
ORD020847,CUST1354,Swiggy Instamart,2025-03-10 16:29:30,26.0,Dairy,468.0,Quick and reliable!,5.0,No,No
ORD020848,CUST7746,Swiggy Instamart,2025-03-10 04:29:30,32.0,Personal Care,625.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020849,CUST1735,Swiggy Instamart,2025-03-10 19:29:30,30.0,Dairy,100.0,Quick and reliable!,5.0,No,No
ORD020851,CUST9114,Blinkit,2025-03-10 02:29:30,21.0,Snacks,157.0,Excellent experience!,5.0,No,No
ORD020852,CUST7588,Swiggy Instamart,2025-03-10 02:29:30,42.0,Personal Care,781.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD020856,CUST3836,Blinkit,2025-03-10 16:29:30,27.0,Snacks,433.0,Good quality products.,4.0,No,No
ORD020857,CUST9284,JioMart,2025-03-10 22:29:30,39.0,Grocery,742.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020864,CUST6744,Blinkit,2025-03-10 20:29:30,32.0,Fruits & Vegetables,157.0,Quick and reliable!,5.0,No,No
ORD020865,CUST2833,JioMart,2025-03-10 01:29:30,50.0,Snacks,263.0,Excellent experience!,5.0,Yes,No
ORD020868,CUST9808,Blinkit,2025-03-10 16:29:30,29.0,Fruits & Vegetables,437.0,"Easy to order, loved it!",5.0,No,No
ORD020871,CUST9043,JioMart,2025-03-10 22:29:30,25.0,Grocery,1005.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020879,CUST2731,JioMart,2025-03-10 00:29:30,36.0,Fruits & Vegetables,257.0,Quick and reliable!,5.0,No,No
ORD020880,CUST7287,Swiggy Instamart,2025-03-10 19:29:30,37.0,Beverages,614.0,Packaging could be better.,3.0,No,No
ORD020882,CUST1575,JioMart,2025-03-10 08:29:30,33.0,Fruits & Vegetables,231.0,Delivery person was rude.,2.0,No,Yes
ORD020886,CUST9255,Blinkit,2025-03-10 19:29:30,28.0,Dairy,135.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020892,CUST9984,Blinkit,2025-03-10 14:29:30,46.0,Dairy,492.0,Packaging could be better.,3.0,Yes,No
ORD020895,CUST6884,JioMart,2025-03-10 17:29:30,37.0,Personal Care,455.0,"Easy to order, loved it!",5.0,No,No
ORD020897,CUST4644,Blinkit,2025-03-10 00:29:30,35.0,Grocery,1289.0,Quick and reliable!,5.0,No,No
ORD020900,CUST7630,Blinkit,2025-03-10 21:29:30,22.0,Grocery,439.0,Good quality products.,4.0,No,No
ORD020903,CUST8364,Blinkit,2025-03-10 00:29:30,36.0,Grocery,486.0,Good quality products.,4.0,No,No
ORD020906,CUST2544,JioMart,2025-03-10 23:29:30,36.0,Dairy,542.0,Items missing from order.,2.0,No,Yes
ORD020907,CUST4810,Swiggy Instamart,2025-03-10 06:29:30,21.0,Dairy,594.0,Excellent experience!,5.0,No,No
ORD020910,CUST2846,JioMart,2025-03-10 10:29:30,9.0,Dairy,264.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020911,CUST6719,Blinkit,2025-03-10 20:29:30,18.0,Snacks,201.0,Good quality products.,4.0,No,No
ORD020912,CUST4162,JioMart,2025-03-10 09:29:30,35.0,Fruits & Vegetables,690.0,Excellent experience!,5.0,No,No
ORD020914,CUST7867,Swiggy Instamart,2025-03-10 01:29:30,29.0,Personal Care,582.0,Delivery person was rude.,2.0,No,Yes
ORD020916,CUST4052,JioMart,2025-03-10 05:29:30,24.0,Personal Care,1307.0,Items missing from order.,2.0,No,Yes
ORD020920,CUST3183,Blinkit,2025-03-10 17:29:30,5.0,Snacks,489.0,Delivery person was rude.,2.0,No,Yes
ORD020922,CUST5333,Swiggy Instamart,2025-03-10 13:29:30,47.0,Beverages,396.0,Excellent experience!,5.0,Yes,No
ORD020925,CUST5292,Blinkit,2025-03-10 04:29:30,28.0,Beverages,231.0,Quick and reliable!,5.0,No,No
ORD020929,CUST2392,Blinkit,2025-03-10 18:29:30,22.0,Personal Care,550.0,Quick and reliable!,5.0,No,No
ORD020931,CUST6834,Swiggy Instamart,2025-03-10 08:29:30,27.0,Snacks,105.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD020936,CUST5399,JioMart,2025-03-10 16:29:30,31.0,Beverages,215.0,Items missing from order.,2.0,No,Yes
ORD020937,CUST5579,Swiggy Instamart,2025-03-10 07:29:30,27.0,Grocery,1497.0,Quick and reliable!,5.0,No,No
ORD020942,CUST5458,JioMart,2025-03-10 13:29:30,30.0,Beverages,395.0,Good quality products.,4.0,No,No
ORD020947,CUST7082,Blinkit,2025-03-10 23:29:30,34.0,Fruits & Vegetables,248.0,"Fast delivery, great service!",5.0,No,No
ORD020949,CUST2233,Swiggy Instamart,2025-03-10 01:29:30,29.0,Snacks,356.0,Wrong item delivered.,1.0,No,Yes
ORD020955,CUST3362,Blinkit,2025-03-10 19:29:30,28.0,Snacks,131.0,"Not fresh, disappointed.",2.0,No,Yes
ORD020956,CUST5539,Swiggy Instamart,2025-03-10 21:29:30,29.0,Personal Care,416.0,Items missing from order.,2.0,No,Yes
ORD020957,CUST9912,JioMart,2025-03-10 03:29:30,24.0,Beverages,877.0,"Fast delivery, great service!",5.0,No,No
ORD020961,CUST3474,Swiggy Instamart,2025-03-10 04:29:30,36.0,Personal Care,1018.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020962,CUST7386,Blinkit,2025-03-10 02:29:30,31.0,Dairy,386.0,Delivery person was rude.,2.0,No,Yes
ORD020963,CUST5190,Swiggy Instamart,2025-03-10 09:29:30,26.0,Fruits & Vegetables,140.0,Quick and reliable!,5.0,No,No
ORD020968,CUST7114,Blinkit,2025-03-10 23:29:30,33.0,Snacks,229.0,Good quality products.,4.0,No,No
ORD020969,CUST2280,Blinkit,2025-03-10 20:29:30,36.0,Beverages,273.0,Very satisfied with the service.,5.0,No,No
ORD020970,CUST9126,Swiggy Instamart,2025-03-10 21:29:30,14.0,Personal Care,626.0,Wrong item delivered.,1.0,No,Yes
ORD020974,CUST5745,Swiggy Instamart,2025-03-10 15:29:30,24.0,Beverages,472.0,"Very late delivery, not happy.",2.0,No,Yes
ORD020975,CUST1229,JioMart,2025-03-10 06:29:30,7.0,Beverages,527.0,"Fast delivery, great service!",5.0,No,No
ORD020976,CUST5342,Swiggy Instamart,2025-03-10 08:29:30,28.0,Snacks,319.0,Wrong item delivered.,1.0,No,Yes
ORD020978,CUST3824,JioMart,2025-03-10 14:29:30,41.0,Fruits & Vegetables,508.0,"Easy to order, loved it!",5.0,Yes,No
ORD020983,CUST1845,Blinkit,2025-03-10 06:29:30,34.0,Beverages,490.0,Items missing from order.,2.0,No,Yes
ORD020985,CUST4152,JioMart,2025-03-10 20:29:30,43.0,Fruits & Vegetables,679.0,Delivery person was rude.,2.0,Yes,Yes
ORD020986,CUST6004,Swiggy Instamart,2025-03-10 14:29:30,15.0,Grocery,253.0,Items missing from order.,2.0,No,Yes
ORD020996,CUST3446,JioMart,2025-03-10 03:29:30,55.0,Snacks,196.0,Quick and reliable!,5.0,Yes,No
ORD020998,CUST7543,JioMart,2025-03-10 16:29:30,28.0,Grocery,1402.0,Items missing from order.,2.0,No,Yes
ORD021004,CUST1520,JioMart,2025-03-10 07:29:30,45.0,Grocery,848.0,Good quality products.,4.0,Yes,No
ORD021007,CUST7404,JioMart,2025-03-10 21:29:30,26.0,Personal Care,1333.0,Items missing from order.,2.0,No,Yes
ORD021009,CUST3220,Blinkit,2025-03-10 13:29:30,17.0,Fruits & Vegetables,698.0,Very satisfied with the service.,5.0,No,No
ORD021014,CUST9908,Swiggy Instamart,2025-03-10 03:29:30,32.0,Personal Care,504.0,Excellent experience!,5.0,No,No
ORD021016,CUST1163,Swiggy Instamart,2025-03-10 03:29:30,42.0,Grocery,1071.0,"Very late delivery, not happy.",2.0,Yes,Yes
ORD021018,CUST8616,Swiggy Instamart,2025-03-10 07:29:30,5.0,Dairy,137.0,"Very late delivery, not happy.",2.0,No,Yes
ORD021020,CUST6128,JioMart,2025-03-10 16:29:30,21.0,Snacks,237.0,"Horrible experience, never ordering again.",1.0,No,Yes
ORD021021,CUST1491,JioMart,2025-03-10 16:29:30,27.0,Personal Care,182.0,Quick and reliable!,5.0,No,No
ORD021025,CUST4987,Blinkit,2025-03-10 10:29:30,30.0,Beverages,456.0,Good quality products.,4.0,No,No
ORD021026,CUST3237,Swiggy Instamart,2025-03-10 09:29:30,26.0,Snacks,246.0,Delivery person was rude.,2.0,No,Yes
ORD021027,CUST6464,JioMart,2025-03-10 01:29:30,20.0,Grocery,1256.0,Items missing from order.,2.0,No,Yes
ORD021028,CUST1201,Swiggy Instamart,2025-03-10 10:29:30,18.0,Personal Care,1734.0,Wrong item delivered.,1.0,No,Yes
